step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
6060.0,396,1018184.0,2367.8697674418604,0.47494399043650437,104,70988.0,0.03464762716580001,98,57435.0,0.012146009060208319,94,58721.0,0.028527599041759177,100,35875.0,0.0040596255975435995,396,223019.0
6065.0,391,1019941.0,2371.9558139534884,0.6225519724165199,104,71066.0,0.03620798578565744,94,57043.0,0.03723980461235898,95,58897.0,0.018546511266930854,98,36013.0,0.011886047904899746,391,223019.0
6070.0,386,1021714.0,2387.1822429906542,0.7531359551403841,105,71155.0,0.05105906741167664,90,56895.0,0.06988816890494352,95,59077.0,0.029324963806586016,96,36105.0,0.019284956432755105,386,223232.0
6075.0,379,1022765.0,2389.63785046729,0.7078939676764052,106,71257.0,0.05112060549573563,85,56851.0,0.04943832948384687,99,59268.0,0.026637495941217375,89,35868.0,0.031585351233164895,379,223244.0
6080.0,375,1023469.0,2380.1604651162793,0.8829407012253736,109,71379.0,0.042558933631191065,87,56910.0,0.06642066937528912,101,59474.0,0.028595995654703003,78,35292.0,0.054659053950951046,375,223055.0
6085.0,377,1024344.0,2360.2396313364056,0.9688894414813408,109,71515.0,0.042535455503788074,91,56997.0,0.055787373824585304,104,59686.0,0.010719328970827665,73,34372.0,0.06948083507697836,377,222570.0
6090.0,378,1025411.0,2346.478260869565,0.7698394788323262,112,71665.0,0.02333507039511824,94,57131.0,0.03992671388831907,105,59909.0,0.00013206141007704661,67,34374.0,0.07115627251089732,378,223079.0
6095.0,380,1026668.0,2354.743119266055,0.6584269421658797,115,71828.0,0.016629845222380757,98,57259.0,0.045378654770319694,100,60045.0,0.0067953472818766975,67,34331.0,0.06566112876529692,380,223463.0
6100.0,386,1028171.0,2347.422374429224,0.5769156568858804,118,72003.0,0.015117011947885332,102,57408.0,0.02940635529675704,93,59615.0,0.017351455068886353,73,34288.0,0.050848670216326344,386,223314.0
6105.0,393,1029696.0,2334.91156462585,0.5956697020924273,122,72196.0,0.00496852072496312,108,57584.0,0.023262536957398446,87,59265.0,0.05475936877207432,76,34287.0,0.05327187163955027,393,223332.0
6110.0,393,1031193.0,2338.3061224489797,0.5263152876928863,125,72404.0,0.0004345087725891978,108,57795.0,0.015266403858285243,80,59022.0,0.04670059494661019,80,34284.0,0.05053574630791523,393,223505.0
6115.0,400,1033036.0,2353.157175398633,0.6073719697132987,127,72627.0,1.8262427729914844e-05,105,58026.0,0.0265685681242543,82,59141.0,0.05506651559499227,86,34327.0,0.04644975167804844,400,224121.0
6120.0,399,1034462.0,2351.05,0.6798052849038814,124,72758.0,0.0026516776513104976,103,58221.0,0.02707336480726417,83,59106.0,0.0426347777831391,89,34430.0,0.05634222599236183,399,224515.0
6125.0,391,1035546.0,2342.864253393665,0.7818384247057723,122,73032.0,0.008287223237716811,101,58242.0,0.025933598519076697,85,59139.0,0.03752157941595785,83,34319.0,0.05900372851837827,391,224732.0
6130.0,389,1036545.0,2361.150341685649,0.7931751954506319,122,73299.0,0.0,100,58090.0,0.045758008059985124,90,59270.0,0.012280312878550494,77,33806.0,0.06397827107396324,389,224465.0
6135.0,380,1037601.0,2363.5558086560363,0.939080401806896,119,73467.0,0.002612467137812542,98,57793.0,0.05400431866075367,92,59418.0,0.011182525800428162,71,33330.0,0.06335151252683145,380,224008.0
6140.0,370,1038476.0,2403.8796296296296,0.7995206191594036,115,73572.0,0.009749349057598115,96,57894.0,0.045542718416939534,93,59575.0,0.02055788575861791,66,33345.0,0.06880605444285869,370,224386.0
6145.0,362,1039653.0,2429.095794392523,0.8194254901433464,111,73618.0,0.014200859360295429,93,57993.0,0.03694652930897523,93,59730.0,0.03452396707043731,65,33332.0,0.0838773854468824,362,224673.0
6150.0,364,1041253.0,2421.5186046511626,0.7718439717478156,107,73691.0,0.030294605191916454,93,58098.0,0.03539349332385646,95,59892.0,0.029126446202992075,69,33342.0,0.05856695005907046,364,225023.0
6155.0,373,1042980.0,2419.907192575406,0.76274754281321,104,73713.0,0.0384173259976423,97,58223.0,0.031236013752266405,98,60067.0,0.013333263689310666,74,33384.0,0.057160037022069024,373,225387.0
6160.0,380,1044857.0,2418.650462962963,0.7865308003157734,104,73745.0,0.04210091456799657,98,58363.0,0.01881796048789901,100,60252.0,0.020116541108514543,78,33444.0,0.05444119992102057,380,225804.0
6165.0,390,1046788.0,2423.1203703703704,0.7683306044603596,104,73810.0,0.043959692809709225,101,58498.0,0.026203345027213804,103,60450.0,0.025565651201301588,82,33528.0,0.04744876028230741,390,226286.0
6170.0,396,1048755.0,2427.6736111111113,0.7864709116019422,105,73906.0,0.03885339548157974,103,58692.0,0.033507552503290475,105,60659.0,0.01875102587534476,83,33633.0,0.04033780707737316,396,226890.0
6175.0,399,1050457.0,2420.4078341013824,0.6393442263578463,108,74053.0,0.034643061803447166,101,58641.0,0.035289921991104305,107,60879.0,0.0023514083470281195,83,33741.0,0.05116226665871521,399,227314.0
6180.0,394,1051610.0,2428.660508083141,0.5779768811979178,110,74214.0,0.01852264521024322,99,58364.0,0.03428417320369475,102,60962.0,0.013641642336031868,83,33851.0,0.05277791599006936,394,227391.0
6185.0,383,1052604.0,2414.229357798165,0.6771357792363585,110,74332.0,0.03061533397283662,98,58154.0,0.022951681640404037,91,60368.0,0.03458961180421958,84,33964.0,0.0626360533943334,383,226818.0
6190.0,375,1053434.0,2388.739229024943,0.7915751443793646,110,74455.0,0.020223772348765635,95,58112.0,0.026038767056151456,82,60121.0,0.05825574304111504,88,34089.0,0.038814128588415896,375,226777.0
6195.0,375,1054773.0,2386.364253393665,0.7600277633796372,110,74591.0,0.019375274210313934,94,57879.0,0.03277723748716112,79,60114.0,0.05091774926826196,92,34235.0,0.022307108849117387,375,226819.0
6200.0,378,1056389.0,2390.0203619909503,0.8298862540913416,108,74737.0,0.029324738234394243,93,57487.0,0.02931553056584143,83,60056.0,0.02915700541375509,94,34390.0,0.02719661742739665,378,226670.0
6205.0,374,1057937.0,2398.950113378685,0.9436017193709182,107,74874.0,0.03310891545966615,89,57644.0,0.051669386315070134,86,60064.0,0.04357920634308976,92,34528.0,0.02235619900902298,374,227110.0
6210.0,375,1059630.0,2424.782608695652,0.9123050756255203,107,75015.0,0.04052364019640355,90,57696.0,0.03909863129475886,88,60096.0,0.039078889981589884,90,34655.0,0.020362126589663763,375,227462.0
6215.0,383,1061397.0,2412.265909090909,1.015183662812531,107,75155.0,0.04504216269745886,94,57749.0,0.03753187313113943,91,60208.0,0.04745122108334651,91,34804.0,0.027573427331423723,383,227916.0
6220.0,380,1059093.0,2418.0205479452056,0.8617754591018892,101,73708.0,0.040290473360578866,95,57814.0,0.037123643078504284,93,60358.0,0.021978261889173088,91,34951.0,0.026541325518005747,380,226831.0
6225.0,382,1054653.0,2418.928899082569,0.6959020281034661,96,71002.0,0.04112283272357227,96,57811.0,0.0366866532688305,96,60509.0,0.019741437930584468,94,35111.0,0.015638330915548736,382,224433.0
6230.0,381,1050428.0,2425.930715935335,0.6239731141080129,89,66767.0,0.0550612101066678,98,57672.0,0.015150794736327381,97,60654.0,0.03738589620115011,97,35285.0,0.012204762467201856,381,220378.0
6235.0,383,1048687.0,2399.741418764302,0.6267207603258212,85,66668.0,0.06648053407999324,98,57448.0,0.014844968429266208,99,60807.0,0.0286010011976707,101,35477.0,0.0030145244468869933,383,220400.0
6240.0,386,1049027.0,2406.0252293577983,0.49680209905499834,85,66551.0,0.056727657539302,93,57554.0,0.02417963670318873,103,60976.0,0.023001204773423357,105,35689.0,0.0004891994045245543,386,220770.0
6245.0,388,1050390.0,2403.6384439359267,0.4357384613874155,85,66444.0,0.04637919975051289,88,57595.0,0.03200687457232094,108,61164.0,0.010383122888200012,107,35918.0,2.397447601800882e-05,388,221121.0
6250.0,402,1052235.0,2386.0204081632655,0.44597041840477425,96,66531.0,0.03768498456319161,91,57675.0,0.03374841138945536,111,61375.0,0.007185217987484737,104,36102.0,0.0044334405304642,402,221683.0
6255.0,405,1053967.0,2368.465168539326,0.476439840646244,100,66664.0,0.03261975557703311,93,57571.0,0.03966427968491008,113,61597.0,0.008651000488719099,99,36189.0,0.008706783388294208,405,222021.0
6260.0,406,1055685.0,2377.6689189189187,0.5021315053676155,106,66824.0,0.02426612402448992,93,57269.0,0.05102969201726733,113,61822.0,0.000312176218422242,94,36293.0,0.024351854890410318,406,222208.0
6265.0,397,1056196.0,2362.854586129754,0.6111445092110801,111,67013.0,0.019787532670436703,93,56759.0,0.03237194061311103,107,61829.0,0.006430190701296449,86,35889.0,0.034439439345482874,397,221490.0
6270.0,383,1056184.0,2368.1255605381166,0.7297286391052126,114,67221.0,0.007087991340702094,90,56849.0,0.05006494647532802,100,61866.0,0.022542156214220226,79,35552.0,0.04914755360981401,383,221488.0
6275.0,378,1056711.0,2364.006711409396,1.0166509060940638,118,67448.0,0.0019809296653183176,89,56932.0,0.06771943891823992,98,61880.0,0.022398825772614032,73,34738.0,0.06221637923377104,378,220998.0
6280.0,378,1057541.0,2381.849099099099,0.7927980857654323,121,67693.0,0.00010583099241941097,92,57022.0,0.04831083872996922,99,62033.0,0.009324037960529231,66,34750.0,0.06830887813281988,378,221498.0
6285.0,391,1059178.0,2401.764172335601,0.543923024471919,122,67947.0,2.262780920499028e-06,96,57139.0,0.03472471598753715,105,62205.0,0.000941804053432984,68,34710.0,0.06388883443374747,391,222001.0
6290.0,403,1061135.0,2417.1640091116174,0.3630194140457259,122,68202.0,0.0,102,57280.0,0.022523958718701362,108,62400.0,0.009009498675552993,71,34654.0,0.048465701164390015,403,222536.0
6295.0,414,1063153.0,2410.777777777778,0.3196138353441528,122,68457.0,0.0,108,57451.0,0.028321010470045697,108,62600.0,0.011970134960442046,76,34669.0,0.04292337635910618,414,223177.0
6300.0,413,1065063.0,2420.5977272727273,0.32364618772270376,122,68712.0,0.0,108,57664.0,0.00979451553535632,104,62464.0,0.014503094789460805,79,34674.0,0.05165233615041789,413,223514.0
6305.0,405,1066636.0,2413.2036199095023,0.5701118484894,122,68967.0,0.0,106,57900.0,0.017792048746906534,95,62192.0,0.02577240360048685,82,34726.0,0.06404477110789004,405,223785.0
6310.0,401,1068203.0,2416.7488687782807,0.7052166197074112,122,69222.0,0.0,105,58096.0,0.018423683027734835,90,61476.0,0.009284694459510672,84,34837.0,0.05027689786078204,401,223631.0
6315.0,393,1069663.0,2436.589977220957,0.7081496853090162,122,69477.0,0.0,103,58263.0,0.036306414434680384,81,61475.0,0.02079078529534413,87,34965.0,0.03992115531550558,393,224180.0
6320.0,384,1070743.0,2455.8325688073396,0.6936176383284148,117,68825.0,0.0050328759901046,100,58234.0,0.03460393961889488,78,61440.0,0.03986860030624505,89,35123.0,0.04416311120361753,384,223622.0
6325.0,371,1071219.0,2456.9243119266057,0.8744780644069401,108,66417.0,0.024616795844987414,99,58008.0,0.016923715780571218,80,61574.0,0.04962124959794457,84,34872.0,0.054375125388305544,371,220871.0
6330.0,352,1071219.0,2479.6736111111113,1.067525016541867,94,63099.0,0.05067185510881841,98,57580.0,0.03699317962537764,84,61713.0,0.044839634037920274,76,34707.0,0.06208047209203098,352,217099.0
6335.0,341,1071556.0,2486.2088167053366,1.238093974047093,90,63213.0,0.06304180815393451,93,57540.0,0.04459783550182938,86,61716.0,0.03706264555191285,72,34163.0,0.07034098423730331,341,216632.0
6340.0,337,1072020.0,2498.8811188811187,1.193010284927656,93,63146.0,0.0436701353237443,93,57351.0,0.0427290759402113,87,61762.0,0.04417480356986212,64,34219.0,0.08695512845459528,337,216478.0
6345.0,343,1072987.0,2506.978971962617,1.168402125162819,97,63114.0,0.0406197762418069,94,57037.0,0.04593571884015083,88,61813.0,0.04876241376057716,64,34251.0,0.07840235152525467,343,216215.0
6350.0,352,1074117.0,2527.334117647059,1.0312777140546996,100,63030.0,0.03269649893026534,94,56834.0,0.037877927925792594,89,61975.0,0.05106249432853488,69,34296.0,0.054071882448106914,352,216135.0
6355.0,359,1075419.0,2512.661214953271,0.9275397443467699,101,62964.0,0.034636547556322894,92,56911.0,0.04510276838595102,89,62109.0,0.04599458842776856,77,34396.0,0.039213155489675286,359,216380.0
6360.0,367,1076941.0,2533.978823529412,0.8022625988966543,103,62974.0,0.04328249369649395,95,57014.0,0.03817790922984457,88,61942.0,0.03783984639937557,81,34527.0,0.031050576707397567,367,216457.0
6365.0,369,1078481.0,2525.71662763466,0.8258824191521458,104,62923.0,0.04219915362147902,95,57040.0,0.031568593687100396,82,61804.0,0.049969735079579726,88,34693.0,0.03943620656718555,369,216460.0
6370.0,366,1080036.0,2511.711627906977,0.8170808950127791,104,62876.0,0.037612745810837886,94,57108.0,0.040915399394931044,77,61601.0,0.06622988162376034,91,34863.0,0.02705247459467896,366,216448.0
6375.0,381,1081803.0,2486.903448275862,0.801674621121298,104,63034.0,0.041324636458790774,98,57215.0,0.03869911210081968,85,61688.0,0.05167733550703806,94,35025.0,0.014513324898391794,381,216962.0
6380.0,386,1083676.0,2491.209195402299,0.830586785386519,104,63209.0,0.04249938431000018,101,57406.0,0.040734921608862475,87,61802.0,0.03970464978218001,94,35196.0,0.020768733675828658,386,217613.0
6385.0,388,1085545.0,2495.5057471264367,0.8530120559866904,107,63394.0,0.03451108820324705,103,57551.0,0.0433387858660155,88,61916.0,0.02375497866857425,90,35361.0,0.024585270886352387,388,218222.0
6390.0,387,1087100.0,2504.8387096774195,0.6530085564708847,110,63592.0,0.028115710429486584,101,57583.0,0.02947073787860369,93,62063.0,0.009426468262149322,83,35134.0,0.037675336864343954,387,218372.0
6395.0,384,1088415.0,2507.86866359447,0.6386207171515559,110,63788.0,0.02118445737131063,100,57496.0,0.03524112246439247,97,62231.0,3.181795221978909e-05,77,34525.0,0.04917093592640656,384,218040.0
6400.0,376,1089823.0,2522.738425925926,0.7503964381721102,108,63963.0,0.014002086529842547,98,57384.0,0.03998076283763907,98,62409.0,0.005793700353813034,72,33605.0,0.0593152621487758,376,217361.0
6405.0,364,1091013.0,2508.0758620689653,0.850227645576172,108,64139.0,0.022732112632166613,96,57365.0,0.03488248360080596,93,62523.0,0.016120341305370527,67,33655.0,0.06515713476318977,364,217682.0
6410.0,355,1092399.0,2546.3846153846152,1.0146210274100111,107,64314.0,0.02728374973454513,96,57355.0,0.060380383536718804,86,62276.0,0.025131996962800756,66,33652.0,0.06981433714370021,355,217597.0
6415.0,355,1093969.0,2544.1139534883723,0.9967339075971107,106,64497.0,0.02578652654394108,95,57474.0,0.057705044929372305,83,62193.0,0.03854599007148386,71,33691.0,0.06548405364572726,355,217855.0
6420.0,363,1095583.0,2559.7733644859813,0.7527626737094808,110,64696.0,0.020082428410228222,94,57571.0,0.037274754975149316,84,62236.0,0.025768815071916966,75,33742.0,0.046474972269278,363,218245.0
6425.0,371,1097164.0,2557.4918414918416,0.6096932996852603,113,64911.0,0.012730647408301238,97,57673.0,0.029358703716269325,81,62291.0,0.02084944116631416,80,33868.0,0.03952406875643478,371,218743.0
6430.0,385,1099024.0,2561.827505827506,0.5609312286339702,116,65141.0,0.00683410351803529,96,57784.0,0.03518896119256661,84,62406.0,0.03848379342137672,89,34034.0,0.03231126936221928,385,219365.0
6435.0,392,1100884.0,2536.599078341014,0.5596431161264649,117,65355.0,0.003770082520401935,98,57891.0,0.03617838645241127,87,62488.0,0.020927255589712757,90,34198.0,0.024914905110648086,392,219932.0
6440.0,391,1102660.0,2540.6912442396315,0.5827452540931024,115,65539.0,0.011013773012244323,99,58001.0,0.03821889243775285,89,62619.0,0.020702145065198987,88,34333.0,0.020511388246234497,391,220492.0
6445.0,387,1104432.0,2550.651270207852,0.6608056114904045,111,65685.0,0.017848047189862784,100,58067.0,0.037216465389299756,89,62770.0,0.05128652874359311,87,34503.0,0.01711401880605598,387,221025.0
6450.0,383,1106215.0,2566.6241299303942,0.6656068501786323,106,65815.0,0.025033452923387087,98,58089.0,0.024525157505720534,89,62904.0,0.04859173800107403,90,34684.0,0.01408504662486442,383,221492.0
6455.0,379,1107858.0,2588.4532710280373,0.7244685243006209,104,65954.0,0.04270454837920036,97,58162.0,0.029643980632244247,85,62763.0,0.044010638441722844,93,34881.0,0.014001857811533699,379,221760.0
6460.0,372,1109461.0,2598.2693208430915,0.7629451595140595,104,66079.0,0.04122723602172385,93,58251.0,0.04142246605949113,82,62413.0,0.03154574206188209,93,35062.0,0.012038299454930367,372,221805.0
6465.0,368,1110702.0,2589.048951048951,0.8035172506522005,101,65987.0,0.03711747960058413,91,58322.0,0.04179378599350214,81,62481.0,0.03548806088039709,95,35227.0,0.013189232627786561,368,222017.0
6470.0,365,1112018.0,2580.0881670533645,0.9377565773980562,101,65668.0,0.03514804002400908,92,58375.0,0.04694380748703032,79,62526.0,0.03080485053758129,93,35369.0,0.015596945653960801,365,221938.0
6475.0,373,1113434.0,2595.4172494172494,0.7708833367691763,105,65293.0,0.019756380476222867,93,58250.0,0.03763679579175595,83,62580.0,0.028628481547211905,92,35568.0,0.0246974272526651,373,221691.0
6480.0,378,1114599.0,2604.2032710280373,0.6546517535549279,104,65450.0,0.029768772444832076,95,57918.0,0.02220516994057755,87,62666.0,0.015911459207458952,92,35760.0,0.02638424195274315,378,221794.0
6485.0,385,1115936.0,2613.433255269321,0.6480659131768501,102,65568.0,0.029784463539177672,97,57368.0,0.019376446670240535,90,62771.0,0.036620911964529254,96,35968.0,0.019125669575696815,385,221675.0
6490.0,386,1117153.0,2641.0236406619383,0.4737249792804767,102,65675.0,0.02658434983576444,93,57481.0,0.027715810279691697,92,62885.0,0.03036401935172576,99,36191.0,0.012565629989607287,386,222232.0
6495.0,384,1118864.0,2638.830188679245,0.6230816879169788,100,65810.0,0.030356792337919256,89,57541.0,0.0355681915485871,92,63003.0,0.04115552268091437,103,36433.0,0.002827870373492006,384,222787.0
6500.0,391,1120799.0,2618.6892523364486,0.7766072257626195,100,65953.0,0.044743904492250186,93,57608.0,0.02958973849560793,92,63123.0,0.050284135598661205,106,36689.0,0.0003513200953841776,391,223373.0
6505.0,398,1122780.0,2635.6338028169016,0.6194247157991144,100,66096.0,0.0465510884534809,96,57730.0,0.0087073243083969,94,63250.0,0.03687854437996253,108,36963.0,3.6718626483813485e-05,398,224039.0
6510.0,401,1124643.0,2640.007042253521,0.45201927168220407,100,66242.0,0.03952352940517122,97,57815.0,0.004674002173549949,96,63388.0,0.03323087709870949,108,37238.0,2.3812550816686114e-07,401,224683.0
6515.0,403,1126434.0,2656.683962264151,0.3648828582284346,100,66397.0,0.040503907992886536,95,57835.0,0.011615325639377696,100,63542.0,0.022269853351855155,108,37513.0,0.0,403,225287.0
